D3L1P, F, 4, -inf, 6, 17
4RTKC, A, 5, -7, 6, 17
D3L1P, F, 4, -7, 6, 17
4RTKC, B, 5, -12, 6, 17
D3L1P, F, 4, -7, 6, 17
4RTKC, C, 5, 3, 6, 17
D3L1P, F, 4, 3, 6, 17
4RTKC, D, 5, -15, 6, 17
D3L1P, F, 4, 3, 6, 17
4RTKC, E, 5, -1, 6, 17
D3L1P, F, 4, 3, 6, 17
KCJ04, A, 5, -7, 6, 17
D3L1P, F, 4, 3, 6, 17
KCJ04, C, 5, 3, 6, 17
D3L1P, F, 4, 3, 6, 17
KCJ04, D, 5, -15, 6, 17
D3L1P, F, 4, 3, 6, 17
KCJ04, E, 5, -1, 6, 17
D3L1P, F, 4, 3, 6, 17
KCJ04, F, 5, 6, 6, 17
D3L1P, F, 4, 6, 6, 17
VCIBQ, A, 5, -7, 6, 17
D3L1P, F, 4, 6, 6, 17
VCIBQ, C, 5, 3, 6, 17
D3L1P, F, 4, 6, 6, 17
VCIBQ, D, 5, -15, 6, 17
D3L1P, F, 4, 6, 6, 17
VCIBQ, E, 5, -1, 6, 17
D3L1P, F, 4, 6, 6, 17
W427K, C, 5, 3, 6, 17
D3L1P, F, 4, 6, 6, 17
W427K, D, 5, -15, 6, 17
D3L1P, F, 4, 6, 6, 17
W427K, E, 5, -1, 6, 17
D3L1P, F, 4, 6, 6, 17
W427K, F, 5, 6, 6, 17
D3L1P, F, 4, 6, 6, 17
J3L76, C, 3, 6, 6, 17
76AUB, B, 2, 6, 6, inf
J3L76, D, 3, inf, 6, inf
D3L1P, C, 4, -inf, 6, inf
4RTKC, A, 5, -19, 6, inf
D3L1P, C, 4, -19, 6, inf
4RTKC, B, 5, -24, 6, inf
D3L1P, C, 4, -19, 6, inf
4RTKC, D, 5, -27, 6, inf
D3L1P, C, 4, -19, 6, inf
4RTKC, E, 5, -13, 6, inf
D3L1P, C, 4, -13, 6, inf
4RTKC, F, 5, -6, 6, inf
D3L1P, C, 4, -6, 6, inf
KCJ04, A, 5, -19, 6, inf
D3L1P, C, 4, -6, 6, inf
KCJ04, C, 5, -9, 6, inf
D3L1P, C, 4, -6, 6, inf
KCJ04, D, 5, -27, 6, inf
D3L1P, C, 4, -6, 6, inf
KCJ04, E, 5, -13, 6, inf
D3L1P, C, 4, -6, 6, inf
KCJ04, F, 5, -6, 6, inf
D3L1P, C, 4, -6, 6, inf
VCIBQ, A, 5, -19, 6, inf
D3L1P, C, 4, -6, 6, inf
VCIBQ, D, 5, -27, 6, inf
D3L1P, C, 4, -6, 6, inf
VCIBQ, E, 5, -13, 6, inf
D3L1P, C, 4, -6, 6, inf
VCIBQ, F, 5, -6, 6, inf
D3L1P, C, 4, -6, 6, inf
W427K, C, 5, -9, 6, inf
D3L1P, C, 4, -6, 6, inf
W427K, D, 5, -27, 6, inf
D3L1P, C, 4, -6, 6, inf
W427K, E, 5, -13, 6, inf
D3L1P, C, 4, -6, 6, inf
W427K, F, 5, -6, 6, inf
D3L1P, C, 4, -6, 6, inf
J3L76, D, 3, -6, 6, inf
76AUB, B, 2, 6, 6, inf
J3L76, E, 3, inf, 6, inf
D3L1P, C, 4, -inf, 6, inf
4RTKC, A, 5, -5, 6, inf
D3L1P, C, 4, -5, 6, inf
4RTKC, B, 5, -10, 6, inf
D3L1P, C, 4, -5, 6, inf
4RTKC, D, 5, -13, 6, inf
D3L1P, C, 4, -5, 6, inf
4RTKC, E, 5, 1, 6, inf
D3L1P, C, 4, 1, 6, inf
4RTKC, F, 5, 8, 6, inf
D3L1P, C, 4, 8, 8, inf
KCJ04, A, 5, -5, 8, inf
D3L1P, C, 4, 8, 8, inf
KCJ04, C, 5, 5, 8, inf
D3L1P, C, 4, 8, 8, inf
KCJ04, D, 5, -13, 8, inf
D3L1P, C, 4, 8, 8, inf
KCJ04, E, 5, 1, 8, inf
D3L1P, C, 4, 8, 8, inf
KCJ04, F, 5, 8, 8, inf
D3L1P, C, 4, 8, 8, inf
VCIBQ, A, 5, -5, 8, inf
D3L1P, C, 4, 8, 8, inf
VCIBQ, D, 5, -13, 8, inf
D3L1P, C, 4, 8, 8, inf
VCIBQ, E, 5, 1, 8, inf
D3L1P, C, 4, 8, 8, inf
VCIBQ, F, 5, 8, 8, inf
D3L1P, C, 4, 8, 8, inf
W427K, C, 5, 5, 8, inf
D3L1P, C, 4, 8, 8, inf
W427K, D, 5, -13, 8, inf
D3L1P, C, 4, 8, 8, inf
W427K, E, 5, 1, 8, inf
D3L1P, C, 4, 8, 8, inf
W427K, F, 5, 8, 8, inf
D3L1P, C, 4, 8, 8, inf
J3L76, E, 3, 8, 6, 8
D3L1P, D, 4, -inf, 6, 8
4RTKC, A, 5, 0, 6, 8
D3L1P, D, 4, 0, 6, 8
4RTKC, B, 5, -5, 6, 8
D3L1P, D, 4, 0, 6, 8
4RTKC, C, 5, 10, 6, 8
D3L1P, D, 4, 10, 6, 8
J3L76, E, 3, 8, 6, 8
D3L1P, F, 4, -inf, 6, 8
4RTKC, A, 5, -11, 6, 8
D3L1P, F, 4, -11, 6, 8
4RTKC, B, 5, -16, 6, 8
D3L1P, F, 4, -11, 6, 8
4RTKC, C, 5, -1, 6, 8
D3L1P, F, 4, -1, 6, 8
4RTKC, D, 5, -19, 6, 8
D3L1P, F, 4, -1, 6, 8
4RTKC, E, 5, -5, 6, 8
D3L1P, F, 4, -1, 6, 8
KCJ04, A, 5, -11, 6, 8
D3L1P, F, 4, -1, 6, 8
KCJ04, C, 5, -1, 6, 8
D3L1P, F, 4, -1, 6, 8
KCJ04, D, 5, -19, 6, 8
D3L1P, F, 4, -1, 6, 8
KCJ04, E, 5, -5, 6, 8
D3L1P, F, 4, -1, 6, 8
KCJ04, F, 5, 2, 6, 8
D3L1P, F, 4, 2, 6, 8
VCIBQ, A, 5, -11, 6, 8
D3L1P, F, 4, 2, 6, 8
VCIBQ, C, 5, -1, 6, 8
D3L1P, F, 4, 2, 6, 8
VCIBQ, D, 5, -19, 6, 8
D3L1P, F, 4, 2, 6, 8
VCIBQ, E, 5, -5, 6, 8
D3L1P, F, 4, 2, 6, 8
W427K, C, 5, -1, 6, 8
D3L1P, F, 4, 2, 6, 8
W427K, D, 5, -19, 6, 8
D3L1P, F, 4, 2, 6, 8
W427K, E, 5, -5, 6, 8
D3L1P, F, 4, 2, 6, 8
W427K, F, 5, 2, 6, 8
D3L1P, F, 4, 2, 6, 8
J3L76, E, 3, 2, 6, 8
76AUB, B, 2, 6, 6, inf
J3L76, F, 3, inf, 6, inf
D3L1P, C, 4, -inf, 6, inf
4RTKC, A, 5, 2, 6, inf
D3L1P, C, 4, 2, 6, inf
4RTKC, B, 5, -3, 6, inf
D3L1P, C, 4, 2, 6, inf
4RTKC, D, 5, -6, 6, inf
D3L1P, C, 4, 2, 6, inf
4RTKC, E, 5, 8, 6, inf
D3L1P, C, 4, 8, 8, inf
4RTKC, F, 5, 15, 8, inf
D3L1P, C, 4, 15, 15, inf
KCJ04, A, 5, 2, 15, inf
D3L1P, C, 4, 15, 15, inf
KCJ04, C, 5, 12, 15, inf
D3L1P, C, 4, 15, 15, inf
KCJ04, D, 5, -6, 15, inf
D3L1P, C, 4, 15, 15, inf
KCJ04, E, 5, 8, 15, inf
D3L1P, C, 4, 15, 15, inf
KCJ04, F, 5, 15, 15, inf
D3L1P, C, 4, 15, 15, inf
VCIBQ, A, 5, 2, 15, inf
D3L1P, C, 4, 15, 15, inf
VCIBQ, D, 5, -6, 15, inf
D3L1P, C, 4, 15, 15, inf
VCIBQ, E, 5, 8, 15, inf
D3L1P, C, 4, 15, 15, inf
VCIBQ, F, 5, 15, 15, inf
D3L1P, C, 4, 15, 15, inf
W427K, C, 5, 12, 15, inf
D3L1P, C, 4, 15, 15, inf
W427K, D, 5, -6, 15, inf
D3L1P, C, 4, 15, 15, inf
W427K, E, 5, 8, 15, inf
D3L1P, C, 4, 15, 15, inf
W427K, F, 5, 15, 15, inf
D3L1P, C, 4, 15, 15, inf
J3L76, F, 3, 15, 6, 15
D3L1P, D, 4, -inf, 6, 15
4RTKC, A, 5, 7, 6, 15
D3L1P, D, 4, 7, 7, 15
4RTKC, B, 5, 2, 7, 15
D3L1P, D, 4, 7, 7, 15
4RTKC, C, 5, 17, 7, 15
D3L1P, D, 4, 17, 7, 15
J3L76, F, 3, 15, 6, 15
D3L1P, E, 4, -inf, 6, 15
4RTKC, A, 5, 17, 6, 15
D3L1P, E, 4, 17, 6, 15
J3L76, F, 3, 15, 6, 15
KCJ04, A, 4, -inf, 6, 15
4RTKC, B, 5, 1, 6, 15
KCJ04, A, 4, 1, 6, 15
4RTKC, C, 5, 16, 6, 15
KCJ04, A, 4, 16, 6, 15
J3L76, F, 3, 15, 6, 15
KCJ04, C, 4, -inf, 6, 15
4RTKC, A, 5, 2, 6, 15
KCJ04, C, 4, 2, 6, 15
4RTKC, B, 5, -3, 6, 15
KCJ04, C, 4, 2, 6, 15
4RTKC, D, 5, -6, 6, 15
KCJ04, C, 4, 2, 6, 15
4RTKC, E, 5, 8, 6, 15
KCJ04, C, 4, 8, 8, 15
4RTKC, F, 5, 15, 8, 15
KCJ04, C, 4, 15, 8, 15
J3L76, F, 3, 15, 6, 15
KCJ04, D, 4, -inf, 6, 15
4RTKC, A, 5, 7, 6, 15
KCJ04, D, 4, 7, 7, 15
4RTKC, B, 5, 2, 7, 15
KCJ04, D, 4, 7, 7, 15
4RTKC, C, 5, 17, 7, 15
KCJ04, D, 4, 17, 7, 15
J3L76, F, 3, 15, 6, 15
KCJ04, E, 4, -inf, 6, 15
4RTKC, A, 5, 17, 6, 15
KCJ04, E, 4, 17, 6, 15
J3L76, F, 3, 15, 6, 15
KCJ04, F, 4, -inf, 6, 15
4RTKC, A, 5, -4, 6, 15
KCJ04, F, 4, -4, 6, 15
4RTKC, B, 5, -9, 6, 15
KCJ04, F, 4, -4, 6, 15
4RTKC, C, 5, 6, 6, 15
KCJ04, F, 4, 6, 6, 15
4RTKC, D, 5, -12, 6, 15
KCJ04, F, 4, 6, 6, 15
4RTKC, E, 5, 2, 6, 15
KCJ04, F, 4, 6, 6, 15
D3L1P, C, 5, 6, 6, 15
KCJ04, F, 4, 6, 6, 15
D3L1P, D, 5, -12, 6, 15
KCJ04, F, 4, 6, 6, 15
D3L1P, E, 5, 2, 6, 15
KCJ04, F, 4, 6, 6, 15
VCIBQ, A, 5, -4, 6, 15
KCJ04, F, 4, 6, 6, 15
VCIBQ, C, 5, 6, 6, 15
KCJ04, F, 4, 6, 6, 15
VCIBQ, D, 5, -12, 6, 15
KCJ04, F, 4, 6, 6, 15
VCIBQ, E, 5, 2, 6, 15
KCJ04, F, 4, 6, 6, 15
VCIBQ, F, 5, 9, 6, 15
KCJ04, F, 4, 9, 9, 15
W427K, C, 5, 6, 9, 15
KCJ04, F, 4, 9, 9, 15
W427K, D, 5, -12, 9, 15
KCJ04, F, 4, 9, 9, 15
W427K, E, 5, 2, 9, 15
KCJ04, F, 4, 9, 9, 15
J3L76, F, 3, 9, 6, 9
VCIBQ, A, 4, -inf, 6, 9
D3L1P, C, 5, 16, 6, 9
VCIBQ, A, 4, 16, 6, 9
J3L76, F, 3, 9, 6, 9
VCIBQ, C, 4, -inf, 6, 9
D3L1P, D, 5, -6, 6, 9
VCIBQ, C, 4, -6, 6, 9
D3L1P, E, 5, 8, 6, 9
VCIBQ, C, 4, 8, 8, 9
KCJ04, A, 5, 2, 8, 9
VCIBQ, C, 4, 8, 8, 9
KCJ04, C, 5, 12, 8, 9
VCIBQ, C, 4, 12, 8, 9
J3L76, F, 3, 9, 6, 9
VCIBQ, D, 4, -inf, 6, 9
D3L1P, C, 5, 17, 6, 9
VCIBQ, D, 4, 17, 6, 9
J3L76, F, 3, 9, 6, 9
VCIBQ, E, 4, -inf, 6, 9
D3L1P, C, 5, 27, 6, 9
VCIBQ, E, 4, 27, 6, 9
J3L76, F, 3, 9, 6, 9
VCIBQ, F, 4, -inf, 6, 9
D3L1P, C, 5, 6, 6, 9
VCIBQ, F, 4, 6, 6, 9
D3L1P, D, 5, -12, 6, 9
VCIBQ, F, 4, 6, 6, 9
D3L1P, E, 5, 2, 6, 9
VCIBQ, F, 4, 6, 6, 9
KCJ04, A, 5, -4, 6, 9
VCIBQ, F, 4, 6, 6, 9
KCJ04, C, 5, 6, 6, 9
VCIBQ, F, 4, 6, 6, 9
KCJ04, D, 5, -12, 6, 9
VCIBQ, F, 4, 6, 6, 9
KCJ04, E, 5, 2, 6, 9
VCIBQ, F, 4, 6, 6, 9
KCJ04, F, 5, 9, 6, 9
VCIBQ, F, 4, 9, 6, 9
J3L76, F, 3, 9, 6, 9
W427K, C, 4, -inf, 6, 9
D3L1P, C, 5, 12, 6, 9
W427K, C, 4, 12, 6, 9
J3L76, F, 3, 9, 6, 9
W427K, D, 4, -inf, 6, 9
D3L1P, C, 5, 17, 6, 9
W427K, D, 4, 17, 6, 9
J3L76, F, 3, 9, 6, 9
W427K, E, 4, -inf, 6, 9
D3L1P, C, 5, 27, 6, 9
W427K, E, 4, 27, 6, 9
J3L76, F, 3, 9, 6, 9
W427K, F, 4, -inf, 6, 9
D3L1P, C, 5, 6, 6, 9
W427K, F, 4, 6, 6, 9
D3L1P, D, 5, -12, 6, 9
W427K, F, 4, 6, 6, 9
D3L1P, E, 5, 2, 6, 9
W427K, F, 4, 6, 6, 9
KCJ04, A, 5, -4, 6, 9
W427K, F, 4, 6, 6, 9
KCJ04, C, 5, 6, 6, 9
W427K, F, 4, 6, 6, 9
KCJ04, D, 5, -12, 6, 9
W427K, F, 4, 6, 6, 9
KCJ04, E, 5, 2, 6, 9
W427K, F, 4, 6, 6, 9
VCIBQ, A, 5, -4, 6, 9
W427K, F, 4, 6, 6, 9
VCIBQ, C, 5, 6, 6, 9
W427K, F, 4, 6, 6, 9
VCIBQ, D, 5, -12, 6, 9
W427K, F, 4, 6, 6, 9
VCIBQ, E, 5, 2, 6, 9
W427K, F, 4, 6, 6, 9
VCIBQ, F, 5, 9, 6, 9
W427K, F, 4, 9, 6, 9
J3L76, F, 3, 9, 6, 9
76AUB, B, 2, 9, 9, inf
KCJ04, A, 3, inf, 9, inf
4RTKC, B, 4, -inf, 9, inf
D3L1P, C, 5, 16, 9, inf
4RTKC, B, 4, 16, 16, inf
D3L1P, D, 5, -2, 16, inf
4RTKC, B, 4, 16, 16, inf
D3L1P, E, 5, 12, 16, inf
4RTKC, B, 4, 16, 16, inf
D3L1P, F, 5, 19, 16, inf
4RTKC, B, 4, 19, 19, inf
J3L76, B, 5, 1, 19, inf
4RTKC, B, 4, 19, 19, inf
J3L76, C, 5, 16, 19, inf
4RTKC, B, 4, 19, 19, inf
J3L76, D, 5, -2, 19, inf
4RTKC, B, 4, 19, 19, inf
J3L76, E, 5, 12, 19, inf
4RTKC, B, 4, 19, 19, inf
J3L76, F, 5, 19, 19, inf
4RTKC, B, 4, 19, 19, inf
VCIBQ, A, 5, 6, 19, inf
4RTKC, B, 4, 19, 19, inf
VCIBQ, C, 5, 16, 19, inf
4RTKC, B, 4, 19, 19, inf
VCIBQ, D, 5, -2, 19, inf
4RTKC, B, 4, 19, 19, inf
VCIBQ, E, 5, 12, 19, inf
4RTKC, B, 4, 19, 19, inf
VCIBQ, F, 5, 19, 19, inf
4RTKC, B, 4, 19, 19, inf
W427K, C, 5, 16, 19, inf
4RTKC, B, 4, 19, 19, inf
W427K, D, 5, -2, 19, inf
4RTKC, B, 4, 19, 19, inf
W427K, E, 5, 12, 19, inf
4RTKC, B, 4, 19, 19, inf
W427K, F, 5, 19, 19, inf
4RTKC, B, 4, 19, 19, inf
KCJ04, A, 3, 19, 9, 19
4RTKC, C, 4, -inf, 9, 19
D3L1P, D, 5, -19, 9, 19
4RTKC, C, 4, -19, 9, 19
D3L1P, E, 5, -5, 9, 19
4RTKC, C, 4, -5, 9, 19
D3L1P, F, 5, 2, 9, 19
4RTKC, C, 4, 2, 9, 19
J3L76, B, 5, -16, 9, 19
4RTKC, C, 4, 2, 9, 19
J3L76, C, 5, -1, 9, 19
4RTKC, C, 4, 2, 9, 19
J3L76, D, 5, -19, 9, 19
4RTKC, C, 4, 2, 9, 19
J3L76, E, 5, -5, 9, 19
4RTKC, C, 4, 2, 9, 19
J3L76, F, 5, 2, 9, 19
4RTKC, C, 4, 2, 9, 19
VCIBQ, A, 5, -11, 9, 19
4RTKC, C, 4, 2, 9, 19
VCIBQ, C, 5, -1, 9, 19
4RTKC, C, 4, 2, 9, 19
VCIBQ, D, 5, -19, 9, 19
4RTKC, C, 4, 2, 9, 19
VCIBQ, E, 5, -5, 9, 19
4RTKC, C, 4, 2, 9, 19
VCIBQ, F, 5, 2, 9, 19
4RTKC, C, 4, 2, 9, 19
W427K, C, 5, -1, 9, 19
4RTKC, C, 4, 2, 9, 19
W427K, D, 5, -19, 9, 19
4RTKC, C, 4, 2, 9, 19
W427K, E, 5, -5, 9, 19
4RTKC, C, 4, 2, 9, 19
W427K, F, 5, 2, 9, 19
4RTKC, C, 4, 2, 9, 19
KCJ04, A, 3, 2, 9, 19
76AUB, B, 2, 9, 9, inf
KCJ04, C, 3, inf, 9, inf
4RTKC, A, 4, -inf, 9, inf
D3L1P, C, 5, 13, 9, inf
4RTKC, A, 4, 13, 13, inf
D3L1P, D, 5, -5, 13, inf
4RTKC, A, 4, 13, 13, inf
D3L1P, E, 5, 9, 13, inf
4RTKC, A, 4, 13, 13, inf
D3L1P, F, 5, 16, 13, inf
4RTKC, A, 4, 16, 16, inf
J3L76, B, 5, -2, 16, inf
4RTKC, A, 4, 16, 16, inf
J3L76, C, 5, 13, 16, inf
4RTKC, A, 4, 16, 16, inf
J3L76, D, 5, -5, 16, inf
4RTKC, A, 4, 16, 16, inf
J3L76, E, 5, 9, 16, inf
4RTKC, A, 4, 16, 16, inf
J3L76, F, 5, 16, 16, inf
4RTKC, A, 4, 16, 16, inf
VCIBQ, A, 5, 3, 16, inf
4RTKC, A, 4, 16, 16, inf
VCIBQ, C, 5, 13, 16, inf
4RTKC, A, 4, 16, 16, inf
VCIBQ, D, 5, -5, 16, inf
4RTKC, A, 4, 16, 16, inf
VCIBQ, E, 5, 9, 16, inf
4RTKC, A, 4, 16, 16, inf
VCIBQ, F, 5, 16, 16, inf
4RTKC, A, 4, 16, 16, inf
W427K, D, 5, -5, 16, inf
4RTKC, A, 4, 16, 16, inf
W427K, E, 5, 9, 16, inf
4RTKC, A, 4, 16, 16, inf
W427K, F, 5, 16, 16, inf
4RTKC, A, 4, 16, 16, inf
KCJ04, C, 3, 16, 9, 16
4RTKC, B, 4, -inf, 9, 16
D3L1P, C, 5, 26, 9, 16
4RTKC, B, 4, 26, 9, 16
KCJ04, C, 3, 16, 9, 16
4RTKC, D, 4, -inf, 9, 16
D3L1P, C, 5, 14, 9, 16
4RTKC, D, 4, 14, 14, 16
D3L1P, E, 5, 10, 14, 16
4RTKC, D, 4, 14, 14, 16
D3L1P, F, 5, 17, 14, 16
4RTKC, D, 4, 17, 14, 16
KCJ04, C, 3, 16, 9, 16
4RTKC, E, 4, -inf, 9, 16
D3L1P, C, 5, 24, 9, 16
4RTKC, E, 4, 24, 9, 16
KCJ04, C, 3, 16, 9, 16
4RTKC, F, 4, -inf, 9, 16
D3L1P, C, 5, 3, 9, 16
4RTKC, F, 4, 3, 9, 16
D3L1P, D, 5, -15, 9, 16
4RTKC, F, 4, 3, 9, 16
D3L1P, E, 5, -1, 9, 16
4RTKC, F, 4, 3, 9, 16
J3L76, B, 5, -12, 9, 16
4RTKC, F, 4, 3, 9, 16
J3L76, C, 5, 3, 9, 16
4RTKC, F, 4, 3, 9, 16
J3L76, D, 5, -15, 9, 16
4RTKC, F, 4, 3, 9, 16
J3L76, E, 5, -1, 9, 16
4RTKC, F, 4, 3, 9, 16
J3L76, F, 5, 6, 9, 16
4RTKC, F, 4, 6, 9, 16
VCIBQ, A, 5, -7, 9, 16
4RTKC, F, 4, 6, 9, 16
VCIBQ, C, 5, 3, 9, 16
4RTKC, F, 4, 6, 9, 16
VCIBQ, D, 5, -15, 9, 16
4RTKC, F, 4, 6, 9, 16
VCIBQ, E, 5, -1, 9, 16
4RTKC, F, 4, 6, 9, 16
VCIBQ, F, 5, 6, 9, 16
4RTKC, F, 4, 6, 9, 16
W427K, D, 5, -15, 9, 16
4RTKC, F, 4, 6, 9, 16
W427K, E, 5, -1, 9, 16
4RTKC, F, 4, 6, 9, 16
W427K, F, 5, 6, 9, 16
4RTKC, F, 4, 6, 9, 16
KCJ04, C, 3, 6, 9, 16
76AUB, B, 2, 9, 9, inf
KCJ04, D, 3, inf, 9, inf
4RTKC, A, 4, -inf, 9, inf
D3L1P, C, 5, -5, 9, inf
4RTKC, A, 4, -5, 9, inf
D3L1P, D, 5, -23, 9, inf
4RTKC, A, 4, -5, 9, inf
D3L1P, E, 5, -9, 9, inf
4RTKC, A, 4, -5, 9, inf
D3L1P, F, 5, -2, 9, inf
4RTKC, A, 4, -2, 9, inf
J3L76, B, 5, -20, 9, inf
4RTKC, A, 4, -2, 9, inf
J3L76, C, 5, -5, 9, inf
4RTKC, A, 4, -2, 9, inf
J3L76, D, 5, -23, 9, inf
4RTKC, A, 4, -2, 9, inf
J3L76, E, 5, -9, 9, inf
4RTKC, A, 4, -2, 9, inf
J3L76, F, 5, -2, 9, inf
4RTKC, A, 4, -2, 9, inf
VCIBQ, A, 5, -15, 9, inf
4RTKC, A, 4, -2, 9, inf
VCIBQ, C, 5, -5, 9, inf
4RTKC, A, 4, -2, 9, inf
VCIBQ, D, 5, -23, 9, inf
4RTKC, A, 4, -2, 9, inf
VCIBQ, E, 5, -9, 9, inf
4RTKC, A, 4, -2, 9, inf
VCIBQ, F, 5, -2, 9, inf
4RTKC, A, 4, -2, 9, inf
W427K, C, 5, -5, 9, inf
4RTKC, A, 4, -2, 9, inf
W427K, E, 5, -9, 9, inf
4RTKC, A, 4, -2, 9, inf
W427K, F, 5, -2, 9, inf
4RTKC, A, 4, -2, 9, inf
KCJ04, D, 3, -2, 9, inf
76AUB, B, 2, 9, 9, inf
KCJ04, E, 3, inf, 9, inf
4RTKC, A, 4, -inf, 9, inf
D3L1P, C, 5, 9, 9, inf
4RTKC, A, 4, 9, 9, inf
D3L1P, D, 5, -9, 9, inf
4RTKC, A, 4, 9, 9, inf
D3L1P, E, 5, 5, 9, inf
4RTKC, A, 4, 9, 9, inf
D3L1P, F, 5, 12, 9, inf
4RTKC, A, 4, 12, 12, inf
J3L76, B, 5, -6, 12, inf
4RTKC, A, 4, 12, 12, inf
J3L76, C, 5, 9, 12, inf
4RTKC, A, 4, 12, 12, inf
J3L76, D, 5, -9, 12, inf
4RTKC, A, 4, 12, 12, inf
J3L76, E, 5, 5, 12, inf
4RTKC, A, 4, 12, 12, inf
J3L76, F, 5, 12, 12, inf
4RTKC, A, 4, 12, 12, inf
VCIBQ, A, 5, -1, 12, inf
4RTKC, A, 4, 12, 12, inf
VCIBQ, C, 5, 9, 12, inf
4RTKC, A, 4, 12, 12, inf
VCIBQ, D, 5, -9, 12, inf
4RTKC, A, 4, 12, 12, inf
VCIBQ, E, 5, 5, 12, inf
4RTKC, A, 4, 12, 12, inf
VCIBQ, F, 5, 12, 12, inf
4RTKC, A, 4, 12, 12, inf
W427K, C, 5, 9, 12, inf
4RTKC, A, 4, 12, 12, inf
W427K, D, 5, -9, 12, inf
4RTKC, A, 4, 12, 12, inf
W427K, F, 5, 12, 12, inf
4RTKC, A, 4, 12, 12, inf
KCJ04, E, 3, 12, 9, 12
4RTKC, B, 4, -inf, 9, 12
D3L1P, C, 5, 22, 9, 12
4RTKC, B, 4, 22, 9, 12
KCJ04, E, 3, 12, 9, 12
4RTKC, C, 4, -inf, 9, 12
D3L1P, D, 5, -13, 9, 12
4RTKC, C, 4, -13, 9, 12
D3L1P, E, 5, 1, 9, 12
4RTKC, C, 4, 1, 9, 12
D3L1P, F, 5, 8, 9, 12
4RTKC, C, 4, 8, 9, 12
J3L76, B, 5, -10, 9, 12
4RTKC, C, 4, 8, 9, 12
J3L76, C, 5, 5, 9, 12
4RTKC, C, 4, 8, 9, 12
J3L76, D, 5, -13, 9, 12
4RTKC, C, 4, 8, 9, 12
J3L76, E, 5, 1, 9, 12
4RTKC, C, 4, 8, 9, 12
J3L76, F, 5, 8, 9, 12
4RTKC, C, 4, 8, 9, 12
VCIBQ, A, 5, -5, 9, 12
4RTKC, C, 4, 8, 9, 12
VCIBQ, C, 5, 5, 9, 12
4RTKC, C, 4, 8, 9, 12
VCIBQ, D, 5, -13, 9, 12
4RTKC, C, 4, 8, 9, 12
VCIBQ, E, 5, 1, 9, 12
4RTKC, C, 4, 8, 9, 12
VCIBQ, F, 5, 8, 9, 12
4RTKC, C, 4, 8, 9, 12
W427K, C, 5, 5, 9, 12
4RTKC, C, 4, 8, 9, 12
W427K, D, 5, -13, 9, 12
4RTKC, C, 4, 8, 9, 12
W427K, F, 5, 8, 9, 12
4RTKC, C, 4, 8, 9, 12
KCJ04, E, 3, 8, 9, 12
76AUB, B, 2, 9, 9, inf
KCJ04, F, 3, inf, 9, inf
4RTKC, A, 4, -inf, 9, inf
D3L1P, C, 5, 16, 9, inf
4RTKC, A, 4, 16, 16, inf
D3L1P, D, 5, -2, 16, inf
4RTKC, A, 4, 16, 16, inf
D3L1P, E, 5, 12, 16, inf
4RTKC, A, 4, 16, 16, inf
D3L1P, F, 5, 19, 16, inf
4RTKC, A, 4, 19, 19, inf
J3L76, B, 5, 1, 19, inf
4RTKC, A, 4, 19, 19, inf
J3L76, C, 5, 16, 19, inf
4RTKC, A, 4, 19, 19, inf
J3L76, D, 5, -2, 19, inf
4RTKC, A, 4, 19, 19, inf
J3L76, E, 5, 12, 19, inf
4RTKC, A, 4, 19, 19, inf
J3L76, F, 5, 19, 19, inf
4RTKC, A, 4, 19, 19, inf
VCIBQ, A, 5, 6, 19, inf
4RTKC, A, 4, 19, 19, inf
VCIBQ, C, 5, 16, 19, inf
4RTKC, A, 4, 19, 19, inf
VCIBQ, D, 5, -2, 19, inf
4RTKC, A, 4, 19, 19, inf
VCIBQ, E, 5, 12, 19, inf
4RTKC, A, 4, 19, 19, inf
VCIBQ, F, 5, 19, 19, inf
4RTKC, A, 4, 19, 19, inf
W427K, C, 5, 16, 19, inf
4RTKC, A, 4, 19, 19, inf
W427K, D, 5, -2, 19, inf
4RTKC, A, 4, 19, 19, inf
W427K, E, 5, 12, 19, inf
4RTKC, A, 4, 19, 19, inf
KCJ04, F, 3, 19, 9, 19
4RTKC, B, 4, -inf, 9, 19
D3L1P, C, 5, 29, 9, 19
4RTKC, B, 4, 29, 9, 19
KCJ04, F, 3, 19, 9, 19
4RTKC, C, 4, -inf, 9, 19
D3L1P, D, 5, -6, 9, 19
4RTKC, C, 4, -6, 9, 19
D3L1P, E, 5, 8, 9, 19
4RTKC, C, 4, 8, 9, 19
D3L1P, F, 5, 15, 9, 19
4RTKC, C, 4, 15, 15, 19
J3L76, B, 5, -3, 15, 19
4RTKC, C, 4, 15, 15, 19
J3L76, C, 5, 12, 15, 19
4RTKC, C, 4, 15, 15, 19
J3L76, D, 5, -6, 15, 19
4RTKC, C, 4, 15, 15, 19
J3L76, E, 5, 8, 15, 19
4RTKC, C, 4, 15, 15, 19
J3L76, F, 5, 15, 15, 19
4RTKC, C, 4, 15, 15, 19
VCIBQ, A, 5, 2, 15, 19
4RTKC, C, 4, 15, 15, 19
VCIBQ, C, 5, 12, 15, 19
4RTKC, C, 4, 15, 15, 19
VCIBQ, D, 5, -6, 15, 19
4RTKC, C, 4, 15, 15, 19
VCIBQ, E, 5, 8, 15, 19
4RTKC, C, 4, 15, 15, 19
VCIBQ, F, 5, 15, 15, 19
